3.960000000000000000e+02 6.956236369143809990e-07 7.374382351336611847e-07
3.970000000000000000e+02 6.955897194782918014e-07 7.372676584171407622e-07
3.980000000000000000e+02 6.955533831708471222e-07 7.370962336255917438e-07
3.990000000000000000e+02 6.955168127042177394e-07 7.369245746748580219e-07
4.000000000000000000e+02 6.954823103541325570e-07 7.367549838406685004e-07
4.010000000000000000e+02 6.954522534619703572e-07 7.365914092607287412e-07
4.020000000000000000e+02 6.954290487237814628e-07 7.364346868347622876e-07
4.030000000000000000e+02 6.954150843497015995e-07 7.362872047729047592e-07
4.040000000000000000e+02 6.954126811014962414e-07 7.361528546332487275e-07
4.050000000000000000e+02 6.954240431578248080e-07 7.360322697981265147e-07
4.060000000000000000e+02 6.954512097323936969e-07 7.359290602775714041e-07
4.070000000000000000e+02 6.954960083876828230e-07 7.358434828377365307e-07
4.080000000000000000e+02 6.955600110459334879e-07 7.357771094008631960e-07
4.090000000000000000e+02 6.956444937903826363e-07 7.357327868465152306e-07
4.100000000000000000e+02 6.957504016563419470e-07 7.357098894136773216e-07
4.110000000000000000e+02 6.958783197104736586e-07 7.357090021690118136e-07
4.120000000000000000e+02 6.960284517801852779e-07 7.357318997362530990e-07
4.130000000000000000e+02 6.962006081954113305e-07 7.357768216490087117e-07
4.140000000000000000e+02 6.963942038157871234e-07 7.358431827669141707e-07
4.150000000000000000e+02 6.966082674170602320e-07 7.359315826620437252e-07
4.160000000000000000e+02 6.968414631894381756e-07 7.360391147282780089e-07
4.170000000000000000e+02 6.970921246571334339e-07 7.361656832861564930e-07
4.180000000000000000e+02 6.973583007752980641e-07 7.363077664945043490e-07
4.190000000000000000e+02 6.976378133242476531e-07 7.364631861336371638e-07
4.200000000000000000e+02 6.979283240405875542e-07 7.366311747364869647e-07
4.210000000000000000e+02 6.982274092502301001e-07 7.368077378326395163e-07
4.220000000000000000e+02 6.985326391554692840e-07 7.369904456243887059e-07
4.230000000000000000e+02 6.988416584349675207e-07 7.371785135867237282e-07
4.240000000000000000e+02 6.991522644953709841e-07 7.373681683299639771e-07
4.250000000000000000e+02 6.994624796098012375e-07 7.375574321272310160e-07
4.260000000000000000e+02 6.997706133202828233e-07 7.377461853168762731e-07
4.270000000000000000e+02 7.000753118774422675e-07 7.379315033531992827e-07
4.280000000000000000e+02 7.003755921291750390e-07 7.381124030840956196e-07
4.290000000000000000e+02 7.006708581163925731e-07 7.382898593468036049e-07
4.300000000000000000e+02 7.009608996342462835e-07 7.384620911401476606e-07
4.310000000000000000e+02 7.012458731015872230e-07 7.386292548829789453e-07
4.320000000000000000e+02 7.015262661698525160e-07 7.387934090230614694e-07
4.330000000000000000e+02 7.018028485118601627e-07 7.389537524368862412e-07
4.340000000000000000e+02 7.020766120823573207e-07 7.391112770792006302e-07
4.350000000000000000e+02 7.023487047679881467e-07 7.392687016329753613e-07
4.360000000000000000e+02 7.026203616947738122e-07 7.394256904279050377e-07
4.370000000000000000e+02 7.028928385083880509e-07 7.395834991096632872e-07
4.380000000000000000e+02 7.031673506833526562e-07 7.397449139490985774e-07
4.390000000000000000e+02 7.034450223736807183e-07 7.399079175075706505e-07
4.400000000000000000e+02 7.037268475341978584e-07 7.400782161288853612e-07
4.410000000000000000e+02 7.040136650826095046e-07 7.402519363417677982e-07
4.420000000000000000e+02 7.043061488140752539e-07 7.404328935340311180e-07
4.430000000000000000e+02 7.046048117058677908e-07 7.406200298866212256e-07
4.440000000000000000e+02 7.049100232416225616e-07 7.408152856795003469e-07
4.450000000000000000e+02 7.052220375168055478e-07 7.410173442118076835e-07
4.460000000000000000e+02 7.055410292190427505e-07 7.412263801711692367e-07
4.470000000000000000e+02 7.058671341498029515e-07 7.414425293590537883e-07
4.480000000000000000e+02 7.062004907870748612e-07 7.416675010497768283e-07
4.490000000000000000e+02 7.065412794794945053e-07 7.418999047956476028e-07
4.500000000000000000e+02 7.068897561881010968e-07 7.421399965577053247e-07
4.510000000000000000e+02 7.072462782128824959e-07 7.423897044322647399e-07
4.520000000000000000e+02 7.076113200063013878e-07 7.426479320754615420e-07
4.530000000000000000e+02 7.079854779276979922e-07 7.429152758466360566e-07
4.540000000000000000e+02 7.083694635733551665e-07 7.431924473420712470e-07
4.550000000000000000e+02 7.087640860744935308e-07 7.434818264893143014e-07
4.560000000000000000e+02 7.091702244454805760e-07 7.437827215064061426e-07
4.570000000000000000e+02 7.095887916541178567e-07 7.440976161574748932e-07
4.580000000000000000e+02 7.100206925532799856e-07 7.444242737027418181e-07
4.590000000000000000e+02 7.104667781469701628e-07 7.447666867388635712e-07
4.600000000000000000e+02 7.109277988608342707e-07 7.451240348951591490e-07
4.610000000000000000e+02 7.114043595492585287e-07 7.454984938223417627e-07
4.620000000000000000e+02 7.118968789035638396e-07 7.458889114154054294e-07
4.630000000000000000e+02 7.124055557342575849e-07 7.462954864848574245e-07
4.640000000000000000e+02 7.129303442912711742e-07 7.467181732806293695e-07
4.650000000000000000e+02 7.134709403666867741e-07 7.471582383911301050e-07
4.660000000000000000e+02 7.140267794041938630e-07 7.476135464637223295e-07
4.670000000000000000e+02 7.145970472328067820e-07 7.480832833274203841e-07
4.680000000000000000e+02 7.151807033704180277e-07 7.485664085001167653e-07
4.690000000000000000e+02 7.157765161354926961e-07 7.490632610966033492e-07
4.700000000000000000e+02 7.163831081013133573e-07 7.495708928938359259e-07
4.710000000000000000e+02 7.169990097728536993e-07 7.500878343967881832e-07
4.720000000000000000e+02 7.176227188119247576e-07 7.506141540635979369e-07
4.730000000000000000e+02 7.182527617313778240e-07 7.511468076107896985e-07
4.740000000000000000e+02 7.188877547669243356e-07 7.516844112740750114e-07
4.750000000000000000e+02 7.195264606459990026e-07 7.522257277808883737e-07
4.760000000000000000e+02 7.201678382195422728e-07 7.527712867784971191e-07
4.770000000000000000e+02 7.208110823954495220e-07 7.533171415821431695e-07
4.780000000000000000e+02 7.214556524799837729e-07 7.538674638870696754e-07
4.790000000000000000e+02 7.221012878425011596e-07 7.544172806736525373e-07
4.800000000000000000e+02 7.227480107000240969e-07 7.549697557515678355e-07
4.810000000000000000e+02 7.233961166920807883e-07 7.555220431676900021e-07
4.820000000000000000e+02 7.240461547024767162e-07 7.560794041948050708e-07
4.830000000000000000e+02 7.246988980109226457e-07 7.566378997236432554e-07
4.840000000000000000e+02 7.253553092676222385e-07 7.572016339970619890e-07
4.850000000000000000e+02 7.260165019453142315e-07 7.577701496914730169e-07
4.860000000000000000e+02 7.266837008300792860e-07 7.583446715929572122e-07
4.870000000000000000e+02 7.273582037866219379e-07 7.589264975662190048e-07
4.880000000000000000e+02 7.280413465232061224e-07 7.595185341158491100e-07
4.890000000000000000e+02 7.287344714527490700e-07 7.601205528584378724e-07
4.900000000000000000e+02 7.294389010783416896e-07 7.607338762970764126e-07
4.910000000000000000e+02 7.301559157039863139e-07 7.613597847357669576e-07
4.920000000000000000e+02 7.308867347578524613e-07 7.620010683990058055e-07
4.930000000000000000e+02 7.316325006727188179e-07 7.626572989232448627e-07
4.940000000000000000e+02 7.323942641313396764e-07 7.633295269912384217e-07
4.950000000000000000e+02 7.331729695614555940e-07 7.640186970307269339e-07
4.960000000000000000e+02 7.339694400381710971e-07 7.647272029131419174e-07
4.970000000000000000e+02 7.347843611781263268e-07 7.654525886624698477e-07
4.980000000000000000e+02 7.356182641299163993e-07 7.661985270199594006e-07
4.990000000000000000e+02 7.364715083070060800e-07 7.669653773990754474e-07
5.000000000000000000e+02 7.373442649993819537e-07 7.677501694971508016e-07
5.010000000000000000e+02 7.382365033712720559e-07 7.685560140710671639e-07
5.020000000000000000e+02 7.391479805519151566e-07 7.693810974537365250e-07
5.030000000000000000e+02 7.400782375224042391e-07 7.702249606262518677e-07
5.040000000000000000e+02 7.410266022860781990e-07 7.710869315919520878e-07
5.050000000000000000e+02 7.419922013994440412e-07 7.719677077036710760e-07
5.060000000000000000e+02 7.429739803745564604e-07 7.728646636771365354e-07
5.070000000000000000e+02 7.439707327994084329e-07 7.737765931003415481e-07
5.080000000000000000e+02 7.449811373287800071e-07 7.747021746280662683e-07
5.090000000000000000e+02 7.460038010460379947e-07 7.756400153436772960e-07
5.100000000000000000e+02 7.470373071539194618e-07 7.765902692462386890e-07
5.110000000000000000e+02 7.480802645744335686e-07 7.775499744614326157e-07
5.120000000000000000e+02 7.491313568617407024e-07 7.785178145434196754e-07
5.130000000000000000e+02 7.501893878724046241e-07 7.794941641450901970e-07
5.140000000000000000e+02 7.512533218869242653e-07 7.804748459542897640e-07
5.150000000000000000e+02 7.523223163052926307e-07 7.814621589636647294e-07
5.160000000000000000e+02 7.533957456003574514e-07 7.824539068497362558e-07
5.170000000000000000e+02 7.544732158465921407e-07 7.834496956869775449e-07
5.180000000000000000e+02 7.555545697843867774e-07 7.844509390121056673e-07
5.190000000000000000e+02 7.566398829692948738e-07 7.854545707880204694e-07
5.200000000000000000e+02 7.577294520393195542e-07 7.864640292453786354e-07
5.210000000000000000e+02 7.588237764733008358e-07 7.874782430666932967e-07
5.220000000000000000e+02 7.599235353902085473e-07 7.884994621672612737e-07
5.230000000000000000e+02 7.610295609522214936e-07 7.895253771166077056e-07
5.240000000000000000e+02 7.621428098017991043e-07 7.905600861498455818e-07
5.250000000000000000e+02 7.632643337172684145e-07 7.916030702489751575e-07
5.260000000000000000e+02 7.643952503554681399e-07 7.926554470708351484e-07
5.270000000000000000e+02 7.655367146108295540e-07 7.937183715098568280e-07
5.280000000000000000e+02 7.666898908032654476e-07 7.947945786822797669e-07
5.290000000000000000e+02 7.678559256510923985e-07 7.958820737137669833e-07
5.300000000000000000e+02 7.690359218177587835e-07 7.969851008604204136e-07
5.310000000000000000e+02 7.702309117571924555e-07 7.981031217798411310e-07
5.320000000000000000e+02 7.714418316231872881e-07 7.992386434221497888e-07
5.330000000000000000e+02 7.726694951419727978e-07 8.003893379209223439e-07
5.340000000000000000e+02 7.739145675523215143e-07 8.015590121075848856e-07
5.350000000000000000e+02 7.751775399656424977e-07 8.027465862972196941e-07
5.360000000000000000e+02 7.764587047578058775e-07 8.039523528656968992e-07
5.370000000000000000e+02 7.777581328433938267e-07 8.051763827275987795e-07
5.380000000000000000e+02 7.790756538736022196e-07 8.064200763304477775e-07
5.390000000000000000e+02 7.804108405186141476e-07 8.076798647517735307e-07
5.400000000000000000e+02 7.817629980287553952e-07 8.089581948345554892e-07
5.410000000000000000e+02 7.831311602085303245e-07 8.102525295869710236e-07
5.420000000000000000e+02 7.845140927843000420e-07 8.115632055317081261e-07
5.430000000000000000e+02 7.859103049074035980e-07 8.128855902274523930e-07
5.440000000000000000e+02 7.873180692238991521e-07 8.142210979129153321e-07
5.450000000000000000e+02 7.887354505787917141e-07 8.155646518404484991e-07
5.460000000000000000e+02 7.901603430288576743e-07 8.169172876594819501e-07
5.470000000000000000e+02 7.915905144384032577e-07 8.182767732343218043e-07
5.480000000000000000e+02 7.930236575509980235e-07 8.196376597158839550e-07
5.490000000000000000e+02 7.944574460902921055e-07 8.210007624204723077e-07
5.500000000000000000e+02 7.958895941645674089e-07 8.223606538637149961e-07
5.510000000000000000e+02 7.973179170479059168e-07 8.237182909123477746e-07
5.520000000000000000e+02 7.987403912958525741e-07 8.250700793255885968e-07
5.530000000000000000e+02 8.001552121289676834e-07 8.264157851203247567e-07
5.540000000000000000e+02 8.015608460815064176e-07 8.277507332381577616e-07
5.550000000000000000e+02 8.029560770570903334e-07 8.290768491753626220e-07
5.560000000000000000e+02 8.043400441467572085e-07 8.303917012266505477e-07
5.570000000000000000e+02 8.057122698327151308e-07 8.316948118742295206e-07
5.580000000000000000e+02 8.070726775080872702e-07 8.329861045112227105e-07
5.590000000000000000e+02 8.084215975741763761e-07 8.342659095389327610e-07
5.600000000000000000e+02 8.097597617197937750e-07 8.355365294424979904e-07
5.610000000000000000e+02 8.110882853323161366e-07 8.367975088129681824e-07
5.620000000000000000e+02 8.124086383309685316e-07 8.380487467732416280e-07
5.630000000000000000e+02 8.137226050455266278e-07 8.392967400420743345e-07
5.640000000000000000e+02 8.150322340863729726e-07 8.405388248408685097e-07
5.650000000000000000e+02 8.163397794628049408e-07 8.417788259752483084e-07
5.660000000000000000e+02 8.176476345031854409e-07 8.430207075699034187e-07
5.670000000000000000e+02 8.189582604076506040e-07 8.442653600286431922e-07
5.680000000000000000e+02 8.202741115133296097e-07 8.455136668922700283e-07
5.690000000000000000e+02 8.215975595612887494e-07 8.467727122908305581e-07
5.700000000000000000e+02 8.229308194085301090e-07 8.480399986923465281e-07
5.710000000000000000e+02 8.242758787100358992e-07 8.493190845481269285e-07
5.720000000000000000e+02 8.256344340878500810e-07 8.506132372765425006e-07
5.730000000000000000e+02 8.270078361909671020e-07 8.519222367302609117e-07
5.740000000000000000e+02 8.283970458207566691e-07 8.532454729143250891e-07
5.750000000000000000e+02 8.298026029475810467e-07 8.545881981880777426e-07
5.760000000000000000e+02 8.312246099797770834e-07 8.559458025708751694e-07
5.770000000000000000e+02 8.326627300805524060e-07 8.573195200222518822e-07
5.780000000000000000e+02 8.341162006856525115e-07 8.587101587742801577e-07
5.790000000000000000e+02 8.355838616880049451e-07 8.601149879235608672e-07
5.800000000000000000e+02 8.370641970649500996e-07 8.615309206511074120e-07
5.810000000000000000e+02 8.385553880734102924e-07 8.629592798064957748e-07
5.820000000000000000e+02 8.400553755732558292e-07 8.643980062495963673e-07
5.830000000000000000e+02 8.415619286007374505e-07 8.658417274240061587e-07
5.840000000000000000e+02 8.430727160366894938e-07 8.672912538032132577e-07
5.850000000000000000e+02 8.445853781221383759e-07 8.687410840355903099e-07
5.860000000000000000e+02 8.460975946775635649e-07 8.701920395342704488e-07
5.870000000000000000e+02 8.476071471772786273e-07 8.716403309772405669e-07
5.880000000000000000e+02 8.491119722977418925e-07 8.730838950409587821e-07
5.890000000000000000e+02 8.506102051647945155e-07 8.745224376475932407e-07
5.900000000000000000e+02 8.521002112245139025e-07 8.759511826505675776e-07
5.910000000000000000e+02 8.535806064023604746e-07 8.773718875679959854e-07
5.920000000000000000e+02 8.550502659384358278e-07 8.787802860473262885e-07
5.930000000000000000e+02 8.565083229370928642e-07 8.801786527855651605e-07
5.940000000000000000e+02 8.579541581973581721e-07 8.815647977854123040e-07
5.950000000000000000e+02 8.593873832579273070e-07 8.829399033818899486e-07
5.960000000000000000e+02 8.608078187730317709e-07 8.843006486365762481e-07
5.970000000000000000e+02 8.622154703266511417e-07 8.856486099297774546e-07
5.980000000000000000e+02 8.636105036037946915e-07 8.869855237428295140e-07
5.990000000000000000e+02 8.649932204978695014e-07 8.883101211728129394e-07
6.000000000000000000e+02 8.663640372856064502e-07 8.896228184964585038e-07
6.010000000000000000e+02 8.677234654992645786e-07 8.909241272460252476e-07
6.020000000000000000e+02 8.690720956277911367e-07 8.922146379104603154e-07
6.030000000000000000e+02 8.704105833403725870e-07 8.934950061589503812e-07
6.040000000000000000e+02 8.717396375952557416e-07 8.947675117460689312e-07
6.050000000000000000e+02 8.730600098078451170e-07 8.960313352908937020e-07
6.060000000000000000e+02 8.743724832208328924e-07 8.972856892397900928e-07
6.070000000000000000e+02 8.756778617412661533e-07 8.985345190924586433e-07
6.080000000000000000e+02 8.769769577610114390e-07 8.997770664444393244e-07
6.090000000000000000e+02 8.782705788170132736e-07 9.010157096290033342e-07
6.100000000000000000e+02 8.795595133233457248e-07 9.022480954675711808e-07
6.110000000000000000e+02 8.808445159604411411e-07 9.034765494369019925e-07
6.120000000000000000e+02 8.821262935830798765e-07 9.047033491881029031e-07
6.130000000000000000e+02 8.834054926629061953e-07 9.059275703964913972e-07
6.140000000000000000e+02 8.846826892852517569e-07 9.071497891473991340e-07
6.150000000000000000e+02 8.859583825666144123e-07 9.083705045573239647e-07
6.160000000000000000e+02 8.872329920633869549e-07 9.095901361826586824e-07
6.170000000000000000e+02 8.885068593402143249e-07 9.108090255880482277e-07
6.180000000000000000e+02 8.897802534097299358e-07 9.120290125824528996e-07
6.190000000000000000e+02 8.910533793058995995e-07 9.132471606071847386e-07
6.200000000000000000e+02 8.923263886729864408e-07 9.144667628991605350e-07
6.210000000000000000e+02 8.935993909960864123e-07 9.156863581471494616e-07
6.220000000000000000e+02 8.948724640061935678e-07 9.169060240821455722e-07
6.230000000000000000e+02 8.961456618810592376e-07 9.181258148819001972e-07
6.240000000000000000e+02 8.974190201266290337e-07 9.193457660523589484e-07
6.250000000000000000e+02 8.986925564331888123e-07 9.205658952838077880e-07
6.260000000000000000e+02 8.999662673063335839e-07 9.217877698781682946e-07
6.270000000000000000e+02 9.012401208131516301e-07 9.230097871062020757e-07
6.280000000000000000e+02 9.025140462910623969e-07 9.242303055090017976e-07
6.290000000000000000e+02 9.037879222772605134e-07 9.254523452164157550e-07
6.300000000000000000e+02 9.050615641794425947e-07 9.266741508398135713e-07
6.310000000000000000e+02 9.063347132910632188e-07 9.278954636726499304e-07
6.320000000000000000e+02 9.076070286472083239e-07 9.291159427500108763e-07
6.330000000000000000e+02 9.088780829342336132e-07 9.303367315545786805e-07
6.340000000000000000e+02 9.101473632429032647e-07 9.315541755844640670e-07
6.350000000000000000e+02 9.114142769424234484e-07 9.327708238015268713e-07
6.360000000000000000e+02 9.126781624125679843e-07 9.339844437892139221e-07
6.370000000000000000e+02 9.139383038654413837e-07 9.351943197596299422e-07
6.380000000000000000e+02 9.151939490736971698e-07 9.363996994854282432e-07
6.390000000000000000e+02 9.164443285417367521e-07 9.375998134710104462e-07
6.400000000000000000e+02 9.176886745367911572e-07 9.387938939836073662e-07
6.410000000000000000e+02 9.189262384442431537e-07 9.399811924086019834e-07
6.420000000000000000e+02 9.201563051134897017e-07 9.411625643917178261e-07
6.430000000000000000e+02 9.213782031875776717e-07 9.423341969833484169e-07
6.440000000000000000e+02 9.225913108202311229e-07 9.434986099298711628e-07
6.450000000000000000e+02 9.237950566297420096e-07 9.446536610532514501e-07
6.460000000000000000e+02 9.249889161718326622e-07 9.457988259092115032e-07
6.470000000000000000e+02 9.261724045898843057e-07 9.469336196411324414e-07
6.480000000000000000e+02 9.273450663870376212e-07 9.480575867521551576e-07
6.490000000000000000e+02 9.285064634402767426e-07 9.491702891192635737e-07
6.500000000000000000e+02 9.296561624351821045e-07 9.502728642243651161e-07
6.510000000000000000e+02 9.307937228492673547e-07 9.513617299523197668e-07
6.520000000000000000e+02 9.319186864708959441e-07 9.524395696841444308e-07
6.530000000000000000e+02 9.330305692373877965e-07 9.535027577645056838e-07
6.540000000000000000e+02 9.341288559416352412e-07 9.545539205789492032e-07
6.550000000000000000e+02 9.352129981226837135e-07 9.555909388701939617e-07
6.560000000000000000e+02 9.362824152486335936e-07 9.566132321063399165e-07
6.570000000000000000e+02 9.373364991383019053e-07 9.576201921062043027e-07
6.580000000000000000e+02 9.383746214593898394e-07 9.586127613338153031e-07
6.590000000000000000e+02 9.393961440826164663e-07 9.595871600672380046e-07
6.600000000000000000e+02 9.404004320509052066e-07 9.605458949420497051e-07
6.610000000000000000e+02 9.413868689206283663e-07 9.614852079219691512e-07
6.620000000000000000e+02 9.423548742252088715e-07 9.624076601330726167e-07
6.630000000000000000e+02 9.433039227784426237e-07 9.633111555928291175e-07
6.640000000000000000e+02 9.442335654598316284e-07 9.641952451807411884e-07
6.650000000000000000e+02 9.451434510005786589e-07 9.650595776280110734e-07
6.660000000000000000e+02 9.460333481220374134e-07 9.659039216559927882e-07
6.670000000000000000e+02 9.469031671860155713e-07 9.667281876264940123e-07
6.680000000000000000e+02 9.477529803264661484e-07 9.675340184697943296e-07
6.690000000000000000e+02 9.485830388798564237e-07 9.683185239297074594e-07
6.700000000000000000e+02 9.493937868533366482e-07 9.690852896060375299e-07
6.710000000000000000e+02 9.501858691977297934e-07 9.698318188569536354e-07
6.720000000000000000e+02 9.509601338076062033e-07 9.705621011696796797e-07
6.730000000000000000e+02 9.517176264592477305e-07 9.712756115241709471e-07
6.740000000000000000e+02 9.524595783064709179e-07 9.719735810742438747e-07
6.750000000000000000e+02 9.531873860530260836e-07 9.726574065236487806e-07
6.760000000000000000e+02 9.539025854613483982e-07 9.733286236348209413e-07
6.770000000000000000e+02 9.546068193829791689e-07 9.739888752593014522e-07
6.780000000000000000e+02 9.553018019446438127e-07 9.746414463201426160e-07
6.790000000000000000e+02 9.559892808394415285e-07 9.752849429177900720e-07
6.800000000000000000e+02 9.566709998113697106e-07 9.759242503888947742e-07
6.810000000000000000e+02 9.573486633599355869e-07 9.765579316403103906e-07
6.820000000000000000e+02 9.580239054299479707e-07 9.771907622094992946e-07
6.830000000000000000e+02 9.586982634150393421e-07 9.778227086937671860e-07
6.840000000000000000e+02 9.593731582395044038e-07 9.784551920174087678e-07
6.850000000000000000e+02 9.600498806565655309e-07 9.790895029336464149e-07
6.860000000000000000e+02 9.607295832855189480e-07 9.797267940617763522e-07
6.870000000000000000e+02 9.614132773789223132e-07 9.803696474506830172e-07
6.880000000000000000e+02 9.621018329275935569e-07 9.810157914985309927e-07
6.890000000000000000e+02 9.627959805213197098e-07 9.816675275914336657e-07
6.900000000000000000e+02 9.634963134088874051e-07 9.823270197745046609e-07
6.910000000000000000e+02 9.642032884376473993e-07 9.829915833024411752e-07
6.920000000000000000e+02 9.649172249697117755e-07 9.836646791300088513e-07
6.930000000000000000e+02 9.656383014163264750e-07 9.843449148721268508e-07
6.940000000000000000e+02 9.663665496356946986e-07 9.850323223869983743e-07
6.950000000000000000e+02 9.671018480270563014e-07 9.857267800738634888e-07
6.960000000000000000e+02 9.678439146516623891e-07 9.864280059939728765e-07
6.970000000000000000e+02 9.685923020564066295e-07 9.871355526942204168e-07
6.980000000000000000e+02 9.693463956231058449e-07 9.878488055564229321e-07
6.990000000000000000e+02 9.701054171930717314e-07 9.885685572182188985e-07
7.000000000000000000e+02 9.708684354248501783e-07 9.892907347455006453e-07
7.010000000000000000e+02 9.716343838586204010e-07 9.900174132711011595e-07
7.020000000000000000e+02 9.724020870301948707e-07 9.907442757381789291e-07
7.030000000000000000e+02 9.731702942618418982e-07 9.914732130616560364e-07
7.040000000000000000e+02 9.739377200254295561e-07 9.922013689170737741e-07
7.050000000000000000e+02 9.747030890952196801e-07 9.929274680786939780e-07
7.060000000000000000e+02 9.754651841464371065e-07 9.936502932217416959e-07
7.070000000000000000e+02 9.762228930630696513e-07 9.943687322302043205e-07
7.080000000000000000e+02 9.769752530294867418e-07 9.950818222884514908e-07
7.090000000000000000e+02 9.777214885131505529e-07 9.957887878639453817e-07
7.100000000000000000e+02 9.784610404990512211e-07 9.964906407380031213e-07
7.110000000000000000e+02 9.791935847933893975e-07 9.971839151241713775e-07
7.120000000000000000e+02 9.799190378428423080e-07 9.978700982654543678e-07
7.130000000000000000e+02 9.806375492746179560e-07 9.985509105853868755e-07
7.140000000000000000e+02 9.813494812018846446e-07 9.992251434008106355e-07
7.150000000000000000e+02 9.820553752058041232e-07 9.998917674965601939e-07
7.160000000000000000e+02 9.827559087448522653e-07 1.000554601923765196e-06
7.170000000000000000e+02 9.834518435008648724e-07 1.001212837567934662e-06
7.180000000000000000e+02 9.841439687995004933e-07 1.001867263754727355e-06
7.190000000000000000e+02 9.848330436953060386e-07 1.002518639538689760e-06
7.200000000000000000e+02 9.855197415507474529e-07 1.003167638282288034e-06
7.210000000000000000e+02 9.862046009360882316e-07 1.003816369352112664e-06
7.220000000000000000e+02 9.868879864168226548e-07 1.004462055721003947e-06
7.230000000000000000e+02 9.875700622762524982e-07 1.005106432468590650e-06
7.240000000000000000e+02 9.882507814592000651e-07 1.005751023336022068e-06
7.250000000000000000e+02 9.889298910537322532e-07 1.006392433818711116e-06
7.260000000000000000e+02 9.896069545062013356e-07 1.007033368955663838e-06
7.270000000000000000e+02 9.902813895630393239e-07 1.007671675696985677e-06
7.280000000000000000e+02 9.909525197373465697e-07 1.008305106759449783e-06
7.290000000000000000e+02 9.916196360038561551e-07 1.008936094710443008e-06
7.300000000000000000e+02 9.922820645272373107e-07 1.009562394918308014e-06
7.310000000000000000e+02 9.929392356120426882e-07 1.010183437687597031e-06
7.320000000000000000e+02 9.935907487955485961e-07 1.010798822555586791e-06
7.330000000000000000e+02 9.942364291291217597e-07 1.011408374573643594e-06
7.340000000000000000e+02 9.948763702176809425e-07 1.012013758143013196e-06
7.350000000000000000e+02 9.955109604832000961e-07 1.012612220093016201e-06
7.360000000000000000e+02 9.961408903234204436e-07 1.013206021617720188e-06
7.370000000000000000e+02 9.967671392568272147e-07 1.013797713031937378e-06
7.380000000000000000e+02 9.973909436615579764e-07 1.014385389121151991e-06
7.390000000000000000e+02 9.980137471995188368e-07 1.014973635139923271e-06
7.400000000000000000e+02 9.986371373382888569e-07 1.015562467759503923e-06
7.410000000000000000e+02 9.992627724265399173e-07 1.016151974532238622e-06
7.420000000000000000e+02 9.998923044536873458e-07 1.016746949040196682e-06
7.430000000000000000e+02 1.000527302875202014e-06 1.017347389942521770e-06
7.440000000000000000e+02 1.001169184696088145e-06 1.017954714244218320e-06
7.450000000000000000e+02 1.001819155401584685e-06 1.018570127430525491e-06
7.460000000000000000e+02 1.002478164369420209e-06 1.019194578879171435e-06
7.470000000000000000e+02 1.003146877185486325e-06 1.019828734176048182e-06
7.480000000000000000e+02 1.003825665928347112e-06 1.020474536196046168e-06
7.490000000000000000e+02 1.004514617109447727e-06 1.021128929857957414e-06
7.500000000000000000e+02 1.005213555672885373e-06 1.021793310902205480e-06
7.510000000000000000e+02 1.005922082373418742e-06 1.022468850879876260e-06
7.520000000000000000e+02 1.006639621042233560e-06 1.023151832029501497e-06
7.530000000000000000e+02 1.007365471764885875e-06 1.023844696029291223e-06
7.540000000000000000e+02 1.008098865851090810e-06 1.024545103392633358e-06
7.550000000000000000e+02 1.008839018657012816e-06 1.025250698679365994e-06
7.560000000000000000e+02 1.009585176786443887e-06 1.025963870085934265e-06
7.570000000000000000e+02 1.010336656886886349e-06 1.026682363463514138e-06
7.580000000000000000e+02 1.011092874096799487e-06 1.027405593950564475e-06
7.590000000000000000e+02 1.011853359113467799e-06 1.028133092244370198e-06
7.600000000000000000e+02 1.012617763762163220e-06 1.028864510170202818e-06
7.610000000000000000e+02 1.013385855790113123e-06 1.029599615475290133e-06
7.620000000000000000e+02 1.014157504329360895e-06 1.030338277291675104e-06
7.630000000000000000e+02 1.014932658032302981e-06 1.031082015068081381e-06
7.640000000000000000e+02 1.015711318259026961e-06 1.031827688571942560e-06
7.650000000000000000e+02 1.016493509878314075e-06 1.032576893468367084e-06
7.660000000000000000e+02 1.017279252238994476e-06 1.033331219902511465e-06
7.670000000000000000e+02 1.018068532691121530e-06 1.034087513631775930e-06
7.680000000000000000e+02 1.018861284711612342e-06 1.034848849725730721e-06
7.690000000000000000e+02 1.019657372247532577e-06 1.035613521335115147e-06
7.700000000000000000e+02 1.020456581367313249e-06 1.036379743732033019e-06
7.710000000000000000e+02 1.021258619743277970e-06 1.037150366181461930e-06
7.720000000000000000e+02 1.022063123916255320e-06 1.037923454427903471e-06
7.730000000000000000e+02 1.022869673751275004e-06 1.038698588336387134e-06
7.740000000000000000e+02 1.023677813016326692e-06 1.039475311674903013e-06
7.750000000000000000e+02 1.024487074632435679e-06 1.040253157364475979e-06
7.760000000000000000e+02 1.025297008875081069e-06 1.041031675680585560e-06
7.770000000000000000e+02 1.026107212667860616e-06 1.041810777706094655e-06
7.780000000000000000e+02 1.026917358103816525e-06 1.042589821374779898e-06
7.790000000000000000e+02 1.027727218452602075e-06 1.043368579956294995e-06
7.800000000000000000e+02 1.028536690147608495e-06 1.044147264043296106e-06
7.810000000000000000e+02 1.029345809573483955e-06 1.044925595861166469e-06
7.820000000000000000e+02 1.030154763861196836e-06 1.045703762540874253e-06
7.830000000000000000e+02 1.030963895312260135e-06 1.046482420543197598e-06
